user_id,created_at,company_id,language,activated_at,state
521,2013-02-18 09:52,9497,spanish,2013-02-18 09:53,active
522,2013-02-18 14:52,2387,spanish,,pending
523,2013-02-18 17:26,6,arabic,2013-02-18 17:27,active
524,2013-02-18 16:39,6717,arabic,2013-02-18 16:41,active
525,2013-02-18 10:48,8503,english,2013-02-18 10:49,active
526,2013-02-18 08:36,466,english,,pending
527,2013-02-18 08:49,3540,korean,2013-02-18 08:50,active
528,2013-02-18 16:43,6568,arabic,,pending
529,2013-02-18 17:41,6334,german,2013-02-18 17:43,active
530,2013-02-18 13:21,8528,german,2013-02-18 13:23,active
531,2013-02-18 01:02,9139,english,,pending
532,2013-02-18 03:14,7789,french,,pending
533,2013-02-19 19:05,8539,english,,pending
534,2013-02-19 13:55,5948,english,,pending
535,2013-02-19 13:19,4260,english,2013-02-19 13:20,active
536,2013-02-19 11:16,2824,english,,pending
537,2013-02-19 14:39,13103,german,2013-02-19 14:40,active
538,2013-02-19 18:28,4,spanish,2013-02-19 18:30,active
539,2013-02-19 23:44,1132,english,,pending
540,2013-02-19 17:18,2006,english,2013-02-19 17:19,active
541,2013-02-19 13:23,1816,english,,pending
542,2013-02-19 16:38,13,german,,pending
543,2013-02-19 09:00,5374,german,,pending
544,2013-02-19 11:53,1,arabic,,pending
545,2013-02-19 11:20,5881,english,,pending
546,2013-02-19 20:43,4776,english,2013-02-19 20:44,active
547,2013-02-19 02:57,11792,japanese,,pending
548,2013-02-20 07:06,6470,arabic,2013-02-20 07:07,active
549,2013-02-20 14:31,11343,portugese,2013-02-20 14:33,active
550,2013-02-20 15:33,3548,english,,pending
551,2013-02-20 11:27,3,spanish,2013-02-20 11:29,active
552,2013-02-20 17:21,9675,chinese,2013-02-20 17:23,active
553,2013-02-20 08:56,4723,spanish,2013-02-20 08:58,active
554,2013-02-20 14:58,5491,japanese,2013-02-20 14:59,active
555,2013-02-20 09:22,5207,german,2013-02-20 09:23,active
556,2013-02-20 12:58,12547,chinese,2013-02-20 13:00,active
557,2013-02-20 12:41,23,spanish,,pending
558,2013-02-20 18:47,555,indian,,pending
559,2013-02-20 07:25,1531,french,,pending
560,2013-02-20 17:29,11480,arabic,,pending
561,2013-02-20 23:45,1,french,,pending
562,2013-02-20 17:24,3082,french,,pending
563,2013-02-20 02:05,48,english,2013-02-20 02:07,active
564,2013-02-20 17:18,10158,french,,pending
565,2013-02-21 15:17,4287,portugese,2013-02-21 15:18,active
566,2013-02-21 13:22,231,japanese,2013-02-21 13:24,active
567,2013-02-21 11:47,3657,english,2013-02-21 11:49,active
568,2013-02-21 18:20,2937,english,,pending
569,2013-02-21 15:06,5630,arabic,,pending
570,2013-02-21 11:52,1947,arabic,2013-02-21 11:53,active
571,2013-02-21 22:11,1,french,,pending
572,2013-02-21 16:42,7105,english,,pending
573,2013-02-21 15:57,4602,english,,pending
574,2013-02-21 15:29,19,english,2013-02-21 15:30,active
575,2013-02-21 09:54,1034,spanish,2013-02-21 09:56,active
576,2013-02-21 16:04,7376,japanese,2013-02-21 16:05,active
577,2013-02-21 12:19,3723,french,,pending
578,2013-02-21 01:59,535,french,,pending
579,2013-02-21 16:57,223,english,2013-02-21 16:58,active
580,2013-02-22 19:20,11823,japanese,,pending
581,2013-02-22 09:30,10409,english,2013-02-22 09:32,active
582,2013-02-22 10:43,499,indian,,pending
583,2013-02-22 15:07,8547,german,2013-02-22 15:08,active
584,2013-02-22 17:13,17,chinese,,pending
585,2013-02-22 10:28,17,english,,pending
586,2013-02-22 14:51,11282,english,2013-02-22 14:53,active
587,2013-02-22 22:49,1366,english,,pending
588,2013-02-22 11:21,10,english,2013-02-22 11:22,active
589,2013-02-22 09:22,208,french,2013-02-22 09:24,active
590,2013-02-22 18:03,10869,portugese,,pending
591,2013-02-22 13:28,3,italian,2013-02-22 13:29,active
592,2013-02-22 15:05,59,russian,2013-02-22 15:06,active
593,2013-02-22 15:06,3849,french,,pending
594,2013-02-23 13:37,12085,english,,pending
595,2013-02-23 16:25,4156,english,,pending
596,2013-02-23 15:22,24,english,2013-02-23 15:23,active
597,2013-02-23 12:46,8974,english,2013-02-23 12:48,active
598,2013-02-24 12:19,1,english,2013-02-24 12:20,active
599,2013-02-24 01:10,11251,english,,pending
600,2013-02-24 15:56,12679,english,,pending
601,2013-02-24 13:54,3218,arabic,,pending
602,2013-02-25 13:30,695,english,2013-02-25 13:31,active
603,2013-02-25 10:05,106,english,2013-02-25 10:06,active
604,2013-02-25 15:57,1642,english,,pending
605,2013-02-25 10:24,5296,english,,pending
606,2013-02-25 14:20,2335,french,,pending
607,2013-02-25 07:40,12958,english,,pending
608,2013-02-25 18:16,2680,french,,pending
609,2013-02-25 07:50,8,english,2013-02-25 07:52,active
610,2013-02-25 14:21,1178,indian,2013-02-25 14:22,active
611,2013-02-25 09:36,449,portugese,2013-02-25 09:38,active
612,2013-02-25 09:16,13,english,,pending
613,2013-02-25 14:04,8289,japanese,,pending
614,2013-02-25 18:06,8715,english,2013-02-25 18:08,active
615,2013-02-26 22:40,5029,english,,pending
616,2013-02-26 14:04,17,german,,pending
617,2013-02-26 09:09,4193,english,2013-02-26 09:11,active
618,2013-02-26 02:30,10895,portugese,2013-02-26 02:32,active
619,2013-02-26 13:32,260,english,,pending
620,2013-02-26 15:59,1,english,,pending
621,2013-02-26 15:22,522,arabic,2013-02-26 15:24,active
622,2013-02-26 10:25,26,english,2013-02-26 10:26,active
623,2013-02-26 11:47,7186,english,,pending
624,2013-02-26 16:12,8698,russian,2013-02-26 16:14,active
625,2013-02-26 23:20,12491,french,,pending
626,2013-02-26 19:38,7697,chinese,,pending
627,2013-02-26 16:49,7065,spanish,,pending
628,2013-02-26 15:10,6191,english,,pending
629,2013-02-27 10:20,1,chinese,2013-02-27 10:21,active
630,2013-02-27 16:40,3,english,,pending
631,2013-02-27 11:30,505,spanish,2013-02-27 11:31,active
632,2013-02-27 21:53,9122,spanish,2013-02-27 21:54,active
633,2013-02-27 15:47,3,english,2013-02-27 15:49,active
634,2013-02-27 09:14,6424,english,,pending
635,2013-02-27 05:14,8537,english,,pending
636,2013-02-27 13:48,4796,english,2013-02-27 13:49,active
637,2013-02-27 13:28,3,english,2013-02-27 13:30,active
638,2013-02-27 10:18,3883,russian,,pending
639,2013-02-27 08:27,78,french,,pending
640,2013-02-27 15:06,1,italian,,pending
641,2013-02-27 16:03,10715,english,,pending
642,2013-02-27 09:10,11453,english,,pending
643,2013-02-27 14:43,71,indian,2013-02-27 14:44,active
644,2013-02-28 12:44,219,chinese,2013-02-28 12:46,active
645,2013-02-28 17:27,13171,portugese,,pending
646,2013-02-28 08:08,2339,indian,,pending
647,2013-02-28 11:58,17,english,2013-02-28 11:59,active
648,2013-02-28 12:44,97,english,,pending
649,2013-02-28 09:27,863,english,,pending
650,2013-02-28 17:01,62,english,,pending
651,2013-02-28 13:03,4198,english,2013-02-28 13:04,active
652,2013-02-28 09:59,12,spanish,2013-02-28 10:00,active
653,2013-02-28 18:10,5434,russian,2013-02-28 18:11,active
654,2013-02-28 17:50,2142,english,,pending
655,2013-02-28 09:01,1,english,2013-02-28 09:02,active
656,2013-02-28 08:14,195,french,,pending
657,2013-02-28 16:16,365,english,,pending
658,2013-02-28 16:36,10965,russian,,pending
659,2013-02-28 11:59,8168,english,,pending
660,2013-03-01 19:18,2351,english,2013-03-01 19:20,active
661,2013-03-01 02:21,461,russian,,pending
662,2013-03-01 02:05,12457,chinese,,pending
663,2013-03-01 11:34,10936,german,2013-03-01 11:36,active
664,2013-03-01 21:11,821,english,2013-03-01 21:13,active
665,2013-03-01 14:44,4675,spanish,,pending
666,2013-03-01 18:15,9241,english,,pending
667,2013-03-01 14:21,2789,spanish,,pending
668,2013-03-01 17:15,19,italian,2013-03-01 17:16,active
669,2013-03-01 08:59,7152,english,,pending
670,2013-03-01 16:58,4604,english,2013-03-01 17:00,active
671,2013-03-01 17:12,13082,english,,pending
672,2013-03-01 16:25,1295,german,2013-03-01 16:26,active
673,2013-03-01 17:27,469,english,2013-03-01 17:28,active
674,2013-03-01 03:40,1778,english,2013-03-01 03:42,active
675,2013-03-02 15:41,2244,german,,pending
676,2013-03-02 20:40,8919,french,,pending
677,2013-03-02 17:45,3,chinese,,pending
678,2013-03-02 10:05,2,english,2013-03-02 10:07,active
679,2013-03-03 17:22,3797,english,,pending
680,2013-03-03 07:17,1,english,,pending
681,2013-03-03 23:25,1405,spanish,,pending
682,2013-03-03 07:50,11873,russian,,pending
683,2013-03-04 16:11,2843,spanish,,pending
684,2013-03-04 09:13,9562,chinese,2013-03-04 09:14,active
685,2013-03-04 18:23,9135,spanish,,pending
686,2013-03-04 11:57,19,english,,pending
687,2013-03-04 12:04,1,portugese,,pending
688,2013-03-04 13:31,778,english,2013-03-04 13:33,active
689,2013-03-04 09:19,12775,english,2013-03-04 09:21,active
690,2013-03-04 08:09,13036,english,2013-03-04 08:11,active
691,2013-03-04 22:45,9191,portugese,,pending
692,2013-03-04 08:04,14,spanish,2013-03-04 08:06,active
693,2013-03-04 21:12,3996,english,,pending
694,2013-03-04 12:19,7909,french,,pending
695,2013-03-04 11:18,2689,english,2013-03-04 11:19,active
696,2013-03-04 16:54,2,spanish,,pending
697,2013-03-04 13:59,7193,german,,pending
698,2013-03-04 10:19,12,english,2013-03-04 10:21,active
699,2013-03-04 10:11,10986,italian,2013-03-04 10:12,active
700,2013-03-04 05:24,104,indian,2013-03-04 05:25,active
701,2013-03-05 15:59,8254,english,,pending
702,2013-03-05 19:41,8273,english,2013-03-05 19:42,active
703,2013-03-05 10:05,340,english,2013-03-05 10:06,active
704,2013-03-05 15:27,4307,english,,pending
705,2013-03-05 21:21,6587,japanese,,pending
706,2013-03-05 08:31,5,english,,pending
707,2013-03-05 18:28,6441,english,2013-03-05 18:29,active
708,2013-03-05 06:33,4692,english,,pending
709,2013-03-05 11:20,6423,english,2013-03-05 11:21,active
710,2013-03-05 11:09,31,english,2013-03-05 11:10,active
711,2013-03-05 08:45,5,english,,pending
712,2013-03-05 18:21,11451,english,2013-03-05 18:23,active
713,2013-03-05 17:48,2,english,2013-03-05 17:50,active
714,2013-03-06 14:17,2553,english,2013-03-06 14:19,active
715,2013-03-06 10:25,2317,spanish,,pending
716,2013-03-06 15:55,6435,japanese,,pending
717,2013-03-06 11:55,10199,japanese,2013-03-06 11:57,active
718,2013-03-06 13:03,1136,japanese,,pending
719,2013-03-06 21:18,13,russian,2013-03-06 21:20,active
720,2013-03-06 13:46,3163,english,2013-03-06 13:47,active
721,2013-03-06 19:00,8,spanish,,pending
722,2013-03-06 14:03,1,spanish,,pending
723,2013-03-06 08:38,2151,english,,pending
724,2013-03-06 10:42,10588,english,,pending
725,2013-03-06 14:40,9,english,2013-03-06 14:42,active
726,2013-03-06 09:44,8588,english,2013-03-06 09:45,active
727,2013-03-06 18:09,8767,english,2013-03-06 18:10,active
728,2013-03-06 18:04,4834,german,,pending
729,2013-03-07 14:17,7189,english,2013-03-07 14:18,active
730,2013-03-07 08:52,1,english,2013-03-07 08:53,active
731,2013-03-07 10:56,1171,arabic,,pending
732,2013-03-07 16:29,5,arabic,2013-03-07 16:31,active
733,2013-03-07 23:12,2373,japanese,2013-03-07 23:13,active
734,2013-03-07 02:09,17,spanish,,pending
735,2013-03-07 12:24,12,english,2013-03-07 12:25,active
736,2013-03-07 12:09,2366,english,,pending
737,2013-03-07 15:19,13,spanish,2013-03-07 15:20,active
738,2013-03-07 03:07,3738,english,,pending
739,2013-03-07 18:57,12852,japanese,,pending
740,2013-03-07 09:25,10142,english,,pending
741,2013-03-07 17:31,1844,english,2013-03-07 17:32,active
742,2013-03-07 12:41,1884,english,2013-03-07 12:43,active
743,2013-03-07 14:25,172,indian,2013-03-07 14:26,active
744,2013-03-08 15:48,9,english,,pending
745,2013-03-08 23:02,1,russian,2013-03-08 23:03,active
746,2013-03-08 11:01,11573,japanese,2013-03-08 11:02,active
747,2013-03-08 15:25,2656,english,2013-03-08 15:27,active
748,2013-03-08 11:37,7592,spanish,2013-03-08 11:38,active
749,2013-03-08 13:45,269,english,,pending
750,2013-03-08 18:13,602,french,2013-03-08 18:15,active
751,2013-03-08 14:24,7822,english,,pending
752,2013-03-08 02:20,12908,spanish,,pending
753,2013-03-08 13:06,11943,japanese,2013-03-08 13:08,active
754,2013-03-08 09:38,1,english,2013-03-08 09:39,active
755,2013-03-08 15:36,6662,english,,pending
756,2013-03-08 18:33,6538,german,2013-03-08 18:35,active
757,2013-03-08 14:45,10,spanish,,pending
758,2013-03-08 08:20,5149,english,,pending
759,2013-03-09 13:44,11324,russian,2013-03-09 13:46,active
760,2013-03-09 17:21,3050,english,2013-03-09 17:23,active
761,2013-03-09 18:49,24,english,2013-03-09 18:50,active
762,2013-03-09 19:25,12142,english,,pending
763,2013-03-10 17:45,12224,english,,pending
764,2013-03-10 18:50,10,english,,pending
765,2013-03-10 23:17,6446,japanese,,pending
766,2013-03-10 13:24,11627,french,,pending
767,2013-03-10 14:25,4,english,,pending
768,2013-03-11 17:15,8752,english,,pending
769,2013-03-11 09:45,100,portugese,,pending
770,2013-03-11 16:42,3097,french,,pending
771,2013-03-11 12:43,12107,portugese,2013-03-11 12:44,active
772,2013-03-11 13:24,2944,english,2013-03-11 13:25,active
773,2013-03-11 16:28,10008,french,2013-03-11 16:29,active
774,2013-03-11 13:59,5142,japanese,,pending
775,2013-03-11 11:32,1,english,2013-03-11 11:34,active
776,2013-03-11 07:47,9189,japanese,,pending
777,2013-03-11 11:59,9165,portugese,,pending
778,2013-03-11 08:30,6816,french,,pending
779,2013-03-11 13:17,8586,english,2013-03-11 13:18,active
780,2013-03-11 07:37,12301,spanish,2013-03-11 07:38,active
781,2013-03-11 01:36,6969,german,,pending
782,2013-03-11 05:15,11445,french,2013-03-11 05:16,active
783,2013-03-11 09:31,25,spanish,2013-03-11 09:33,active
784,2013-03-12 15:46,2,english,,pending
785,2013-03-12 13:19,6320,russian,2013-03-12 13:20,active
786,2013-03-12 15:57,1,spanish,,pending
787,2013-03-12 11:39,13,french,,pending
788,2013-03-12 19:11,59,english,,pending
789,2013-03-12 17:03,6226,english,,pending
790,2013-03-12 22:56,15,english,2013-03-12 22:57,active
791,2013-03-12 18:30,8944,spanish,,pending
792,2013-03-12 05:25,7104,english,2013-03-12 05:27,active
793,2013-03-12 09:39,11147,english,2013-03-12 09:40,active
794,2013-03-12 00:02,3041,french,,pending
795,2013-03-12 11:44,10995,english,,pending
796,2013-03-12 10:19,12016,english,,pending
797,2013-03-12 13:52,443,japanese,,pending
798,2013-03-12 17:01,8483,english,,pending
799,2013-03-12 14:09,2068,german,,pending
800,2013-03-12 14:25,4818,english,2013-03-12 14:27,active
801,2013-03-13 23:34,818,english,2013-03-13 23:35,active
802,2013-03-13 10:38,4595,english,2013-03-13 10:40,active
803,2013-03-13 15:53,1,english,2013-03-13 15:54,active
804,2013-03-13 09:25,9925,english,,pending
805,2013-03-13 17:19,3169,english,2013-03-13 17:20,active
806,2013-03-13 08:49,10857,indian,2013-03-13 08:50,active
807,2013-03-13 14:09,12318,english,,pending
808,2013-03-13 19:19,19,english,2013-03-13 19:20,active
809,2013-03-13 16:27,8762,english,,pending
810,2013-03-13 15:51,6040,spanish,,pending
811,2013-03-13 15:36,2559,chinese,,pending
812,2013-03-13 15:10,539,english,,pending
813,2013-03-13 16:33,15,english,,pending
814,2013-03-13 16:21,6222,english,,pending
815,2013-03-13 09:12,603,french,,pending
816,2013-03-14 12:18,1,english,,pending
817,2013-03-14 11:23,9898,spanish,,pending
818,2013-03-14 09:57,15,english,,pending
819,2013-03-14 00:47,5063,english,2013-03-14 00:49,active
820,2013-03-14 14:28,3,arabic,2013-03-14 14:30,active
821,2013-03-14 06:41,8958,spanish,,pending
822,2013-03-14 10:59,11195,english,2013-03-14 11:00,active
823,2013-03-14 06:51,53,french,2013-03-14 06:53,active
824,2013-03-14 21:20,98,english,,pending
825,2013-03-14 10:56,8669,english,2013-03-14 10:58,active
826,2013-03-14 23:38,5266,english,,pending
827,2013-03-14 10:43,114,indian,2013-03-14 10:45,active
828,2013-03-14 12:46,4219,japanese,,pending
829,2013-03-14 08:11,2378,german,2013-03-14 08:12,active
830,2013-03-14 17:40,9308,english,,pending
831,2013-03-14 16:24,7668,english,2013-03-14 16:26,active
832,2013-03-15 09:53,12758,spanish,2013-03-15 09:54,active
833,2013-03-15 13:26,1917,english,,pending
834,2013-03-15 16:34,8350,english,,pending
835,2013-03-15 09:19,7602,spanish,,pending
836,2013-03-15 10:31,8116,english,2013-03-15 10:32,active
837,2013-03-15 18:14,8530,english,,pending
838,2013-03-15 14:42,4176,english,,pending
839,2013-03-15 02:14,12214,french,,pending
840,2013-03-15 17:37,8499,english,,pending
841,2013-03-15 20:54,2,english,2013-03-15 20:56,active
842,2013-03-15 10:40,1966,english,,pending
843,2013-03-15 21:17,12304,french,,pending
844,2013-03-15 14:44,6584,english,,pending
845,2013-03-15 12:37,448,korean,2013-03-15 12:39,active
846,2013-03-15 15:47,6362,english,,pending
847,2013-03-16 12:30,7185,french,,pending
848,2013-03-16 15:12,20,english,,pending
849,2013-03-16 08:15,1039,english,,pending
850,2013-03-16 23:22,4228,german,2013-03-16 23:23,active
851,2013-03-17 18:41,7513,german,,pending
852,2013-03-17 12:03,6387,japanese,,pending
853,2013-03-17 10:55,786,spanish,2013-03-17 10:57,active
854,2013-03-17 16:55,5810,japanese,,pending
855,2013-03-18 09:21,4773,german,2013-03-18 09:23,active
856,2013-03-18 14:27,6023,german,,pending
857,2013-03-18 10:03,4649,english,2013-03-18 10:04,active
858,2013-03-18 11:57,2,french,,pending
859,2013-03-18 10:38,9522,chinese,,pending
860,2013-03-18 08:32,1205,chinese,2013-03-18 08:33,active
861,2013-03-18 00:00,2,english,,pending
862,2013-03-18 01:08,3370,english,,pending
863,2013-03-18 15:23,183,english,,pending
864,2013-03-18 16:10,482,english,2013-03-18 16:12,active
865,2013-03-18 13:56,1,english,,pending
866,2013-03-18 13:00,1,english,,pending
867,2013-03-18 22:43,6117,chinese,2013-03-18 22:45,active
868,2013-03-18 17:21,6759,french,,pending
869,2013-03-18 00:52,4325,japanese,2013-03-18 00:53,active
870,2013-03-18 08:13,153,german,,pending
871,2013-03-18 12:10,10397,italian,,pending
872,2013-03-19 16:49,12302,japanese,2013-03-19 16:51,active
873,2013-03-19 12:08,6,english,,pending
874,2013-03-19 14:26,7371,english,,pending
875,2013-03-19 15:40,11586,english,,pending
876,2013-03-19 14:07,366,italian,,pending
877,2013-03-19 20:42,824,japanese,,pending
878,2013-03-19 11:07,1870,japanese,,pending
879,2013-03-19 18:50,8204,english,,pending
880,2013-03-19 08:50,5260,english,2013-03-19 08:52,active
881,2013-03-19 13:21,9355,indian,2013-03-19 13:22,active
882,2013-03-19 10:22,5305,italian,,pending
883,2013-03-19 10:12,11098,korean,,pending
884,2013-03-19 10:08,9348,english,2013-03-19 10:09,active
885,2013-03-19 05:25,8966,english,,pending
886,2013-03-19 07:47,3,english,,pending
887,2013-03-19 18:19,5651,english,,pending
888,2013-03-19 07:05,7,english,,pending
889,2013-03-20 19:27,24,english,,pending
890,2013-03-20 09:28,6055,english,,pending
891,2013-03-20 18:03,11523,english,2013-03-20 18:04,active
892,2013-03-20 08:17,363,english,,pending
893,2013-03-20 15:34,7830,english,,pending
894,2013-03-20 18:11,1,arabic,,pending
895,2013-03-20 14:08,1647,english,2013-03-20 14:10,active
